row_index,disease_cohort,source_file,entity1,entity2,Relation,PMID,reason,entity2_status,entity1_status
448,NPC,20260508-NMP_final.csv,accumulation of cholesterol,liver,pathology_anatomy_present,40663813,unsupported_relation:pathology_anatomy_present,,
449,NPC,20260508-NMP_final.csv,accumulation of cholesterol,spleen,pathology_anatomy_present,40663813,unsupported_relation:pathology_anatomy_present,,
450,NPC,20260508-NMP_final.csv,accumulation of cholesterol,central nervous system,pathology_anatomy_present,40663813,unsupported_relation:pathology_anatomy_present,,
452,NPC,20260508-NMP_final.csv,disease severity,NPC1,phenotype_protein,38131230,unresolved_entity1,,C3494263
457,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurological symptoms,disease_phenotype_positive,36243834,unresolved_entity2,C0235031,
458,NPC,20260508-NMP_final.csv,miglustat,Niemann-Pick Disease Type C,indication,36243834,duplicate_literature_row,,
459,NPC,20260508-NMP_final.csv,miglustat,course of the disease,drug_effect,36243834,unresolved_entity2,C1820861,
460,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurological manifestations,disease_phenotype_positive,36243834,unresolved_entity2,C0027854,
461,NPC,20260508-NMP_final.csv,neurodegenerative disorder,Niemann-Pick disease type C,disease_disease,37429811,duplicate_literature_row,,
464,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurological delay,disease_phenotype_positive,37429811,unresolved_entity2,C4062897,
465,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,vertical supranuclear gaze palsy,disease_phenotype_positive,37429811,duplicate_literature_row,,
472,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,cerebellar ataxia,disease_phenotype_positive,40221338,duplicate_literature_row,,
474,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,dysarthria,disease_phenotype_positive,40221338,duplicate_literature_row,,
476,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,dystonia,disease_phenotype_positive,40221338,duplicate_literature_row,,
479,NPC,20260508-NMP_final.csv,Miglustat,Niemann-Pick disease type C,indication,40221338,duplicate_literature_row,,
481,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Lysosomal storage diseases,disease_disease,36356931,duplicate_literature_row,,
482,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,36356931,duplicate_literature_row,,
483,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,36356931,duplicate_literature_row,,
484,NPC,20260508-NMP_final.csv,2-hydroxypropyl-b-cyclodextrin,Niemann-Pick disease type C,indication,36356931,duplicate_literature_row,,
485,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Seizures,disease_phenotype_positive,36356931,duplicate_literature_row,,
493,NPC,20260508-NMP_final.csv,Miglustat,Neurological symptoms,drug_effect,38448301,unresolved_entity2,C0235031,
494,NPC,20260508-NMP_final.csv,Motor impairments,NPC1,phenotype_protein,39630885,duplicate_literature_row,,
495,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,40504793,duplicate_literature_row,,
496,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,40504793,duplicate_literature_row,,
503,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurological involvement,disease_protein,40504793,unresolved_entity2,C4283760,
505,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Hepatosplenomegaly,disease_phenotype_positive,40504793,duplicate_literature_row,,
507,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Vertical supranuclear gaze palsy,disease_phenotype_positive,40504793,duplicate_literature_row,,
508,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Ataxia,disease_phenotype_positive,40504793,duplicate_literature_row,,
513,NPC,20260508-NMP_final.csv,psychiatric symptoms,NPC1,phenotype_protein,34420959,unresolved_entity1,,C0233401
514,NPC,20260508-NMP_final.csv,psychiatric symptoms,NPC2,phenotype_protein,34420959,unresolved_entity1,,C0233401
520,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,36182715,duplicate_literature_row,,
521,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,36182715,duplicate_literature_row,,
523,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,hepatosplenomegaly,disease_phenotype_positive,36182715,duplicate_literature_row,,
524,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,accumulation of unesterified cholesterol,disease_phenotype_positive,36182715,duplicate_literature_row,,
528,NPC,20260508-NMP_final.csv,2-hydroxypropyl-β-cyclodextrin,cholesterol metabolism,drug_bioprocess,36279795,unsupported_relation:drug_bioprocess,,
530,NPC,20260508-NMP_final.csv,2-hydroxypropyl-β-cyclodextrin,hearing loss,drug_effect,36279795,duplicate_literature_row,,
532,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,40026274,duplicate_literature_row,,
533,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,40026274,duplicate_literature_row,,
535,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Vertical supranuclear gaze palsy,disease_phenotype_positive,40026274,duplicate_literature_row,,
536,NPC,20260508-NMP_final.csv,lysosomal storage disorder,Niemann-Pick Disease Type C,disease_disease,34993563,duplicate_literature_row,,
537,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,34993563,duplicate_literature_row,,
538,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,34993563,duplicate_literature_row,,
542,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,ataxia,disease_phenotype_positive,34993563,duplicate_literature_row,,
543,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,39102515,duplicate_literature_row,,
544,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,39102515,duplicate_literature_row,,
547,NPC,20260508-NMP_final.csv,lysosomal storage disease,Niemann-Pick Disease Type C,disease_disease,35487270,duplicate_literature_row,,
548,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,visceral symptoms,disease_phenotype_positive,35487270,unresolved_entity2,C1405869,
549,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurological symptoms,disease_phenotype_positive,35487270,unresolved_entity2,C0235031,
550,NPC,20260508-NMP_final.csv,cholesterol transport,NPC1, bioprocess_protein,37032242,duplicate_literature_row,,
553,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,37032242,duplicate_literature_row,,
554,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,lysosomal storage disorder,disease_disease,40898442,duplicate_literature_row,,
556,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,lipid storage disorder,disease_disease,40898442,duplicate_literature_row,,
557,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,progressive neurodegeneration,disease_phenotype_positive,40898442,duplicate_literature_row,,
558,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,seizures,disease_phenotype_positive,40898442,duplicate_literature_row,,
559,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,dystonia,disease_phenotype_positive,40898442,duplicate_literature_row,,
561,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,psychotic symptoms,disease_phenotype_positive,38581830,unresolved_entity2,C0871189,
562,NPC,20260508-NMP_final.csv,autoimmune encephalitis,psychotic symptoms,disease_phenotype_positive,38581830,unresolved_entity2,C0871189,
563,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurodegenerative disorder,disease_disease,38581830,duplicate_literature_row,,
564,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,mood symptoms,disease_phenotype_positive,38581830,unresolved_entity2,C2232697,
575,NPC,20260508-NMP_final.csv,neurodegenerative disorder,Niemann-Pick Disease Type C,disease_disease,38302739,duplicate_literature_row,,
576,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,38302739,duplicate_literature_row,,
577,NPC,20260508-NMP_final.csv,miglustat,Niemann-Pick Disease Type C,indication,38302739,duplicate_literature_row,,
578,NPC,20260508-NMP_final.csv,lysosomal storage disorder,Niemann-Pick Disease Type C,disease_disease,34526163,duplicate_literature_row,,
579,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,vertical supranuclear gaze palsy,disease_phenotype_positive,34526163,duplicate_literature_row,,
580,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,34526163,duplicate_literature_row,,
581,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,34526163,duplicate_literature_row,,
582,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,acute liver failure,disease_phenotype_positive,34526163,duplicate_literature_row,,
585,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,cognitive impairment,disease_phenotype_positive,35853348,duplicate_literature_row,,
588,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,ataxia,disease_phenotype_positive,35853348,duplicate_literature_row,,
592,NPC,20260508-NMP_final.csv,miglustat,Niemann-Pick Disease Type C,indication,34879185,duplicate_literature_row,,
594,NPC,20260508-NMP_final.csv,miglustat,gastrointestinal alterations,drug_effect,34879185,unresolved_entity2,C5933904,
596,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,gastrointestinal alterations,disease_phenotype_positive,34879185,unresolved_entity2,C5933904,
597,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,genetic disorder,disease_disease,34879185,duplicate_literature_row,,
599,NPC,20260508-NMP_final.csv,cholesterol,lysosomes,bioprocess_cellcompt,34879185,unsupported_relation:bioprocess_cellcomp,,
601,NPC,20260508-NMP_final.csv,late endosomes,cholesterol accumulation,cellcomp_bioprocess,34455703,unknown_relation:cellcomp_bioprocess,,
602,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,acute liver failure,disease_phenotype_positive,34455703,duplicate_literature_row,,
606,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,rapid progression of neurologic disease,disease_phenotype_positive,34455703,duplicate_literature_row,,
607,NPC,20260508-NMP_final.csv,miglustat,neurologic deterioration,drug_effect,34455703,duplicate_literature_row,,
608,NPC,20260508-NMP_final.csv,neurodegenerative lysosomal disease,Niemann-Pick Disease Type C,disease_disease,35696615,unresolved_entity1,,C5680898
609,NPC,20260508-NMP_final.csv,miglustat,Niemann-Pick Disease Type C,indication,35696615,duplicate_literature_row,,
611,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,ataxia,disease_phenotype_positive,35696615,duplicate_literature_row,,
612,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,seizures,disease_phenotype_positive,35696615,duplicate_literature_row,,
614,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,dementia developed,disease_phenotype_positive,35696615,unresolved_entity2,C3278182,
615,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,psychiatric symptoms,disease_phenotype_positive,35696615,unresolved_entity2,C0233401,
616,NPC,20260508-NMP_final.csv,miglustat,suspiciousness,drug_effect,35696615,unresolved_entity2,C0233519,
617,NPC,20260508-NMP_final.csv,miglustat,delusions,drug_effect,35696615,unresolved_entity2,in_kg,
618,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,splenomegaly,disease_phenotype_positive,36325261,duplicate_literature_row,,
621,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,dystonia,disease_phenotype_positive,36325261,duplicate_literature_row,,
622,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurological manifestations,disease_phenotype_positive,36325261,unresolved_entity2,C0027854,
624,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,dysarthria,disease_phenotype_positive,36325261,duplicate_literature_row,,
625,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,dysphagia,disease_phenotype_positive,36325261,duplicate_literature_row,,
626,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,vertical supranuclear gaze palsy,disease_phenotype_positive,36325261,duplicate_literature_row,,
630,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,autosomal recessive lysosomal storage disease,disease_disease,36325261,duplicate_literature_row,,
631,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,36325261,duplicate_literature_row,,
632,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,36325261,duplicate_literature_row,,
633,NPC,20260508-NMP_final.csv,cholesterol trafficking,NPC1, bioprocess_protein,36325261,unresolved_entity1,,C5960876
634,NPC,20260508-NMP_final.csv,cholesterol trafficking,NPC2, bioprocess_protein,36325261,unresolved_entity1,,C5960876
635,NPC,20260508-NMP_final.csv,cholesterol,lysosomes,exposure_cellcomp,36325261,duplicate_literature_row,,
636,NPC,20260508-NMP_final.csv,nail-patella syndrome,LMX1B,disease_protein,36325261,unresolved_entity1,,in_kg
637,NPC,20260508-NMP_final.csv,kidney,Niemann-Pick Disease Type C, anatomy_disease,36325261,unsupported_relation:anatomy_disease,,
638,NPC,20260508-NMP_final.csv,medications,seizures,drug_effect,36325261,unresolved_entity1,,C4284232
640,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurovisceral symptoms,disease_phenotype_positive,36325261,duplicate_literature_row,,
642,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurodegenerative lysosomal storage disorder,disease_phenotype_positive,34085599,duplicate_literature_row,,
643,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,lysosomal storage disease,disease_disease,34086834,duplicate_literature_row,,
644,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,hepatosplenomegaly,disease_phenotype_positive,34086834,duplicate_literature_row,,
645,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,ataxia,disease_phenotype_positive,34086834,duplicate_literature_row,,
646,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,dysarthria,disease_phenotype_positive,34086834,duplicate_literature_row,,
647,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,dementia,disease_phenotype_positive,34086834,duplicate_literature_row,,
655,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,altered horizontal saccadic peak velocity and latency,disease_phenotype_positive,34096670,duplicate_literature_row,,
658,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,compensating strategies,disease_phenotype_positive,34096670,unresolved_entity2,C4718647,
661,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,impaired vertical reflexive saccades,disease_phenotype_positive,34096670,duplicate_literature_row,,
662,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,vertical supranuclear gaze palsy,disease_phenotype_positive,34096670,duplicate_literature_row,,
663,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,lysosomal storage disorder,disease_phenotype_positive,34138521,duplicate_literature_row,,
664,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurodegeneration,disease_phenotype_positive,34138521,duplicate_literature_row,,
667,NPC,20260508-NMP_final.csv,NPC1,accumulation of sphingolipids,phenotype_protein,34138521,unresolved_entity2,C3279448,
668,NPC,20260508-NMP_final.csv,NPC2,accumulation of sphingolipids,phenotype_protein,34138521,unresolved_entity2,C3279448,
669,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,hepatic inflammation,disease_phenotype_positive,34138521,unresolved_entity2,C3275700,
674,NPC,20260508-NMP_final.csv,2-hydroxypropyl-β-cyclodextrin,cholesterol biosynthesis,drug_bioprocess,34296265,unsupported_relation:drug_bioprocess,,
675,NPC,20260508-NMP_final.csv,2-hydroxypropyl-β-cyclodextrin,lipid biosynthesis,drug_bioprocess,34296265,unsupported_relation:drug_bioprocess,,
678,NPC,20260508-NMP_final.csv,lysosomal,NPC1,cellcomp_protein,34407999,unresolved_entity1,,C0521450
682,NPC,20260508-NMP_final.csv,Telmisartan,cholesterol accumulation,drug_effect,34502342,unresolved_entity2,C5436605,
683,NPC,20260508-NMP_final.csv,Telmisartan,intracellular cholesterol transport,drug_bioprocess,34502342,unsupported_relation:drug_bioprocess,,
685,NPC,20260508-NMP_final.csv,accumulation of unesterified cholesterol,NPC1,phenotype_protein,34592985,duplicate_literature_row,,
688,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,autosomal recessive lysosomal storage disorder,disease_disease,34682919,duplicate_literature_row,,
689,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,34682919,duplicate_literature_row,,
690,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,34682919,duplicate_literature_row,,
691,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,visceral involvement,disease_phenotype_positive,34682919,unresolved_entity2,C5960196,
692,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurological involvement,disease_phenotype_positive,34682919,unresolved_entity2,C4283760,
696,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,premature death,disease_phenotype_positive,34720883,unresolved_entity2,C1855073,
697,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,34720883,duplicate_literature_row,,
698,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,34720883,duplicate_literature_row,,
705,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurological symptoms,disease_phenotype_positive,34744838,unresolved_entity2,C0235031,
709,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,34799641,duplicate_literature_row,,
710,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,34799641,duplicate_literature_row,,
712,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,cognition,disease_phenotype_positive,34819124,duplicate_literature_row,,
716,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,worry,disease_phenotype_positive,34819124,unresolved_entity2,C0233481,
718,NPC,20260508-NMP_final.csv,protein aggregates,CD22,molfunc_protein,34851695,unresolved_entity1,,C3850144
722,NPC,20260508-NMP_final.csv,neurovisceral lipid storage disease,Niemann-Pick Disease Type C,disease_disease,34944681,duplicate_literature_row,,
723,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,34944681,duplicate_literature_row,,
724,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,34944681,duplicate_literature_row,,
725,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurodegeneration,disease_phenotype_positive,34944681,duplicate_literature_row,,
726,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,premature death,disease_phenotype_positive,34944681,unresolved_entity2,C1855073,
727,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neuroinflammation,disease_phenotype_positive,34944681,duplicate_literature_row,,
729,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,34948052,duplicate_literature_row,,
730,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,34948052,duplicate_literature_row,,
731,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,accumulation of intracellular cholesterol,disease_phenotype_positive,34948052,unresolved_entity2,C3553603,
733,NPC,20260508-NMP_final.csv,neuronal processes,Vps35,cellcomp_protein,34948052,unresolved_entity1,,C1849725
734,NPC,20260508-NMP_final.csv,axonal swellings,Vps35,cellcomp_protein,34948052,unresolved_entity1,,C2750221
735,NPC,20260508-NMP_final.csv,splenomegaly,hematopoietic cells,phenotype_cellcomp,35007562,unsupported_relation:phenotype_cellcomp,,
737,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,35016719,duplicate_literature_row,,
738,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,35016719,duplicate_literature_row,,
741,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,splenomegaly,disease_phenotype_positive,35016719,duplicate_literature_row,,
742,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,jaundice,disease_phenotype_positive,35016719,duplicate_literature_row,,
746,NPC,20260508-NMP_final.csv,kidneys,Niemann-Pick Disease,anatomy_disease,35016719,unsupported_relation:anatomy_disease,,
747,NPC,20260508-NMP_final.csv,spleen,Niemann-Pick Disease,anatomy_disease,35016719,unsupported_relation:anatomy_disease,,
748,NPC,20260508-NMP_final.csv,liver,Niemann-Pick Disease,anatomy_disease,35016719,unsupported_relation:anatomy_disease,,
749,NPC,20260508-NMP_final.csv,brain,Niemann-Pick Disease,anatomy_disease,35016719,unsupported_relation:anatomy_disease,,
750,NPC,20260508-NMP_final.csv,nerves,Niemann-Pick Disease,anatomy_disease,35016719,unsupported_relation:anatomy_disease,,
752,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurologic symptoms,disease_phenotype_positive,36199263,unresolved_entity2,C0235031,
753,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,cataplexy,disease_phenotype_positive,36199263,duplicate_literature_row,,
754,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,hepatosplenomegaly,disease_phenotype_positive,36199263,duplicate_literature_row,,
755,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,progressive neurologic dysfunction,disease_phenotype_positive,36199263,duplicate_literature_row,,
756,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,36199263,duplicate_literature_row,,
757,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,36199263,duplicate_literature_row,,
763,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,cerebellar ataxia,disease_phenotype_positive,36199263,duplicate_literature_row,,
764,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,dystonia,disease_phenotype_positive,36199263,duplicate_literature_row,,
765,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,pyramidal features,disease_phenotype_positive,36199263,unresolved_entity2,C1843174,
766,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,seizures,disease_phenotype_positive,36199263,duplicate_literature_row,,
767,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,epilepsy,disease_phenotype_positive,36199263,duplicate_literature_row,,
768,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,dysarthria,disease_phenotype_positive,36199263,duplicate_literature_row,,
