row_index,disease_cohort,source_file,entity1,entity2,Relation,PMID,reason,entity2_status,entity1_status
772,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,rare lysosomal neurovisceral storage disease,disease_disease,35086560,duplicate_literature_row,,
773,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,accumulation of intracellular free cholesterol,disease_phenotype_positive,35086560,duplicate_literature_row,,
775,NPC,20260508-NMP_final.csv,cholesterol accumulation,NPC1,phenotype_protein,35159316,unresolved_entity1,,C5436605
776,NPC,20260508-NMP_final.csv,cholesterol accumulation,NPC2,phenotype_protein,35159316,unresolved_entity1,,C5436605
777,NPC,20260508-NMP_final.csv,cholesterol accumulation,NPC1,phenotype_protein,35159129,unresolved_entity1,,C5436605
778,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,35164809,duplicate_literature_row,,
779,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,hepatomegaly,disease_phenotype_positive,35164809,duplicate_literature_row,,
780,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neonatal jaundice,disease_phenotype_positive,35164809,unresolved_entity2,in_kg,
781,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,splenomegaly,disease_phenotype_positive,35164809,duplicate_literature_row,,
782,NPC,20260508-NMP_final.csv,neurological manifestations,cognitive impairment,phenotype_phenotype,35164809,unresolved_entity1,,C0027854
783,NPC,20260508-NMP_final.csv,neurological manifestations,dysarthria,phenotype_phenotype,35164809,unresolved_entity1,,C0027854
784,NPC,20260508-NMP_final.csv,neurological manifestations,ataxia,phenotype_phenotype,35164809,unresolved_entity1,,C0027854
785,NPC,20260508-NMP_final.csv,neurological manifestations,vertical supranuclear gaze palsy,phenotype_phenotype,35164809,unresolved_entity1,,C0027854
786,NPC,20260508-NMP_final.csv,neurological manifestations,dysphagia,phenotype_phenotype,35164809,unresolved_entity1,,C0027854
788,NPC,20260508-NMP_final.csv,low-density lipoprotein receptor,low-density lipoprotein receptor-related protein 6,protein_protein,40972529,unresolved_entity1,,C0034821
789,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neuro-visceral lipid storage disease,disease_disease,35455589,duplicate_literature_row,,
795,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,35892469,duplicate_literature_row,,
796,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,35892469,duplicate_literature_row,,
798,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,NPC1,disease_protein,35892469,duplicate_literature_row,,
799,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,NPC2,disease_protein,35892469,duplicate_literature_row,,
803,NPC,20260508-NMP_final.csv,Niemann-Pick disease,acid sphingomyelinase deficiency,disease_disease,36056366,unresolved_entity1,,in_kg
804,NPC,20260508-NMP_final.csv,Niemann-Pick disease,systemic symptoms,disease_phenotype_positive,36056366,unresolved_entity1,,in_kg
805,NPC,20260508-NMP_final.csv,Niemann-Pick disease,neurological symptoms,disease_phenotype_positive,36056366,unresolved_entity1,,in_kg
807,NPC,20260508-NMP_final.csv,Dysphagia,aspiration pneumonia,pathology_phenotype,36064725,unsupported_relation:pathology_phenotype,,
808,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,36085278,duplicate_literature_row,,
809,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,36085278,duplicate_literature_row,,
810,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,cholesterol accumulation,disease_phenotype_positive,36085278,unresolved_entity2,C5436605,
812,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,NPC1,disease_protein,36187872,duplicate_literature_row,,
813,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,NPC2,disease_protein,36187872,duplicate_literature_row,,
814,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,Vertical supranuclear gaze palsy,disease_phenotype_positive,36187872,duplicate_literature_row,,
815,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,Splenomegaly,disease_phenotype_positive,36187872,duplicate_literature_row,,
816,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,Dystonia,disease_phenotype_positive,36187872,duplicate_literature_row,,
817,NPC,20260508-NMP_final.csv,Niemann-Pick disease Type C,Cerebellar ataxia,disease_phenotype_positive,36187872,duplicate_literature_row,,
818,NPC,20260508-NMP_final.csv,β-Cyclodextrin,Niemann-Pick disease type C,indication,36265126,duplicate_literature_row,,
819,NPC,20260508-NMP_final.csv,β-Cyclodextrin,lysosomal transport,drug_bioprocess,36265126,unsupported_relation:drug_bioprocess,,
821,NPC,20260508-NMP_final.csv,cholesterol trafficking,NPC1, bioprocess_protein,36301667,unresolved_entity1,,C5960876
823,NPC,20260508-NMP_final.csv,lysosome,NPC1,cellcomp_protein,36301667,duplicate_literature_row,,
827,NPC,20260508-NMP_final.csv,NPC1,increased cell proliferation,phenotype_protein,36322609,unresolved_entity2,C4230434,
838,NPC,20260508-NMP_final.csv,2-hydroxypropyl-beta-cyclodextrin,Niemann-Pick disease type C,indication,36431844,duplicate_literature_row,,
841,NPC,20260508-NMP_final.csv,Niemann-Pick disease,cholesterol accumulation,disease_phenotype_positive,36722045,unresolved_entity1,,in_kg
842,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,lysosomal storage disorder,disease_disease,36823305,duplicate_literature_row,,
843,NPC,20260508-NMP_final.csv,accumulation of cholesterol,NPC1,phenotype_protein,36861884,unresolved_entity1,,C5436605
844,NPC,20260508-NMP_final.csv,lysosome,NPC1,cellcomp_protein,36861884,duplicate_literature_row,,
846,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,36861884,duplicate_literature_row,,
848,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,lysosomal storage disorder,disease_disease,36920149,duplicate_literature_row,,
849,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,progressive neurodegeneration,disease_phenotype_positive,36920149,duplicate_literature_row,,
850,NPC,20260508-NMP_final.csv,2-hydroxypropyl-beta-cyclodextrin,Niemann-Pick Disease Type C,indication,36920149,duplicate_literature_row,,
853,NPC,20260508-NMP_final.csv,2-hydroxypropyl-beta-cyclodextrin,cholesterol storage,drug_effect,36920149,duplicate_literature_row,,
854,NPC,20260508-NMP_final.csv,2-hydroxypropyl-beta-cyclodextrin,exocytosis,drug_bioprocess,36920149,unsupported_relation:drug_bioprocess,,
857,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,37128603,duplicate_literature_row,,
858,NPC,20260508-NMP_final.csv,Lithium,improved behaviors,drug_bioprocess,37128603,unsupported_relation:drug_bioprocess,,
862,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurodegenerative disorders,disease_phenotype_positive,37348967,duplicate_literature_row,,
863,NPC,20260508-NMP_final.csv,iron deposition,pulvinar nucleus,pathology_anatomy_present,37348967,unsupported_relation:pathology_anatomy_present,,
864,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurodegeneration,disease_phenotype_positive,37348967,duplicate_literature_row,,
866,NPC,20260508-NMP_final.csv,thalamus,Niemann-Pick Disease Type C, anatomy_disease,37348967,unsupported_relation:anatomy_disease,,
867,NPC,20260508-NMP_final.csv,striatum,Niemann-Pick Disease Type C, anatomy_disease,37348967,unsupported_relation:anatomy_disease,,
868,NPC,20260508-NMP_final.csv,hippocampus,Niemann-Pick Disease Type C, anatomy_disease,37348967,unsupported_relation:anatomy_disease,,
876,NPC,20260508-NMP_final.csv,NPC1,decreased pigmentation,phenotype_protein,37423302,unresolved_entity2,C5205893,
879,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,37458497,duplicate_literature_row,,
880,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,37458497,duplicate_literature_row,,
881,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,cholesterol accumulation,disease_phenotype_positive,37458497,unresolved_entity2,C5436605,
883,NPC,20260508-NMP_final.csv,NPC1,cholesterol accumulation,phenotype_protein,37458497,unresolved_entity2,C5436605,
884,NPC,20260508-NMP_final.csv,NPC2,cholesterol accumulation,phenotype_protein,37458497,unresolved_entity2,C5436605,
885,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,progressive neurodegeneration,disease_phenotype_positive,37480097,duplicate_literature_row,,
886,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,premature death,disease_phenotype_positive,37480097,unresolved_entity2,C1855073,
887,NPC,20260508-NMP_final.csv,miglustat,Niemann-Pick disease type C,indication,37480097,duplicate_literature_row,,
889,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurological symptoms,disease_phenotype_positive,37480097,unresolved_entity2,C0235031,
890,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,37539272,duplicate_literature_row,,
891,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,37539272,duplicate_literature_row,,
892,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Cerebellar ataxia,disease_phenotype_positive,37539272,duplicate_literature_row,,
893,NPC,20260508-NMP_final.csv,deep cerebellar nuclei,Niemann-Pick disease type C, anatomy_disease,37539272,unsupported_relation:anatomy_disease,,
895,NPC,20260508-NMP_final.csv,miglustat,Niemann-Pick disease type C,indication,37539272,duplicate_literature_row,,
897,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,neurodegeneration,disease_phenotype_positive,37670901,duplicate_literature_row,,
898,NPC,20260508-NMP_final.csv,hydroxypropyl-β-cyclodextrin,Niemann-Pick disease type C,indication,37670901,duplicate_literature_row,,
899,NPC,20260508-NMP_final.csv,hydroxypropyl-β-cyclodextrin,cholesterol metabolism,drug_bioprocess,37670901,unsupported_relation:drug_bioprocess,,
901,NPC,20260508-NMP_final.csv,cerebellum,Niemann-Pick Disease Type C,anatomy_disease,38254990,unsupported_relation:anatomy_disease,,
904,NPC,20260508-NMP_final.csv,lysosomal storage disorder,Niemann-Pick Disease Type C,disease_disease,38599016,duplicate_literature_row,,
905,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,impaired motor coordination,disease_phenotype_positive,38599016,duplicate_literature_row,,
906,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,cholesterol accumulation,disease_phenotype_positive,38599016,unresolved_entity2,C5436605,
911,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,38712089,duplicate_literature_row,,
912,NPC,20260508-NMP_final.csv,lysosomal cholesterol transport,calcium signaling pathways,cellcomp_bioprocess,38737295,unknown_relation:cellcomp_bioprocess,,
913,NPC,20260508-NMP_final.csv,NPC1,calcium signaling pathways,disease_pathway,38737295,unsupported_relation:disease_pathway,,
914,NPC,20260508-NMP_final.csv,neurodegeneration,calcium signaling pathways,disease_pathway,38737295,unsupported_relation:disease_pathway,,
915,NPC,20260508-NMP_final.csv,hereditary ataxia,NPC1,disease_protein,38790666,unresolved_entity1,,in_kg
916,NPC,20260508-NMP_final.csv,hereditary ataxia,NPC2,disease_protein,38790666,unresolved_entity1,,in_kg
919,NPC,20260508-NMP_final.csv,Niemann-Pick disease,autosomal recessive disorder,disease_phenotype_positive,38826605,unresolved_entity1,,in_kg
920,NPC,20260508-NMP_final.csv,Niemann-Pick disease,brain, anatomy_disease,38826605,unsupported_relation:anatomy_disease,,
921,NPC,20260508-NMP_final.csv,Niemann-Pick disease,liver, anatomy_disease,38826605,unsupported_relation:anatomy_disease,,
922,NPC,20260508-NMP_final.csv,Niemann-Pick disease,spleen, anatomy_disease,38826605,unsupported_relation:anatomy_disease,,
923,NPC,20260508-NMP_final.csv,Niemann-Pick disease,bone marrow, anatomy_disease,38826605,unsupported_relation:anatomy_disease,,
924,NPC,20260508-NMP_final.csv,Niemann-Pick disease,lungs, anatomy_disease,38826605,unsupported_relation:anatomy_disease,,
925,NPC,20260508-NMP_final.csv,Niemann-Pick disease,Hepatosplenomegaly,disease_phenotype_positive,38826605,unresolved_entity1,,in_kg
927,NPC,20260508-NMP_final.csv,Niemann-Pick disease,Niemann-Pick disease type C,disease_disease,38826605,unresolved_entity1,,in_kg
928,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,38826605,duplicate_literature_row,,
929,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC2,disease_protein,38826605,duplicate_literature_row,,
934,NPC,20260508-NMP_final.csv,degenerative ataxia,impaired saccadic velocity,disease_phenotype_positive,38868844,unresolved_entity1,,C5680697
935,NPC,20260508-NMP_final.csv,degenerative ataxia,impaired smooth pursuit gain,disease_phenotype_positive,38868844,unresolved_entity1,,C5680697
936,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Npc1,disease_protein,39202426,duplicate_literature_row,,
937,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Npc2,disease_protein,39202426,duplicate_literature_row,,
938,NPC,20260508-NMP_final.csv,cerebral cortex,Niemann-Pick disease type C,anatomy_disease,39202426,unsupported_relation:anatomy_disease,,
939,NPC,20260508-NMP_final.csv,cyclophellitols,GBA1,exposure_protein,39246358,unresolved_entity1,,C0082160
943,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,cholesterol accumulation,disease_phenotype_positive,39366931,unresolved_entity2,C5436605,
946,NPC,20260508-NMP_final.csv,NPC1,cholesterol accumulation,phenotype_protein,39366931,unresolved_entity2,C5436605,
947,NPC,20260508-NMP_final.csv,NPC1,cholesterol trafficking, bioprocess_protein,39366931,unresolved_entity2,C5960876,
948,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,39443481,duplicate_literature_row,,
952,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,39452896,duplicate_literature_row,,
957,NPC,20260508-NMP_final.csv,Cholesterol,NCR1,lipid_protein,39455279,unsupported_relation:lipid_protein,,
958,NPC,20260508-NMP_final.csv,Sphingosine,NPC2,lipid_protein,39455279,unsupported_relation:lipid_protein,,
959,NPC,20260508-NMP_final.csv,phosphatidylcholine,NCR1,lipid_protein,39455279,unsupported_relation:lipid_protein,,
960,NPC,20260508-NMP_final.csv,phosphatidylserine,NCR1,lipid_protein,39455279,unsupported_relation:lipid_protein,,
961,NPC,20260508-NMP_final.csv,Sphingosine,NCR1,lipid_protein,39455279,unsupported_relation:lipid_protein,,
964,NPC,20260508-NMP_final.csv,NPC1,Niemann-Pick Disease Type C,disease_protein,39547438,duplicate_literature_row,,
966,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,Cholesterol accumulation,disease_phenotype_positive,39557950,unresolved_entity2,C5436605,
967,NPC,20260508-NMP_final.csv,NPC1,Niemann-Pick Disease Type C,disease_protein,39557950,duplicate_literature_row,,
969,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,Splenomegaly,disease_phenotype_positive,39557950,duplicate_literature_row,,
970,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,Ataxia,disease_phenotype_positive,39557950,duplicate_literature_row,,
972,NPC,20260508-NMP_final.csv,neurodegenerative disease,Niemann-Pick disease type C,disease_disease,39628618,duplicate_literature_row,,
973,NPC,20260508-NMP_final.csv,Miglustat,Niemann-Pick disease type C,indication,39628618,duplicate_literature_row,,
974,NPC,20260508-NMP_final.csv,Miglustat,Diarrhea,drug_effect,39628618,duplicate_literature_row,,
975,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Ataxia,disease_phenotype_positive,39628618,duplicate_literature_row,,
976,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Vertical supranuclear gaze palsy,disease_phenotype_positive,39628618,duplicate_literature_row,,
977,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Dysphagia,disease_phenotype_positive,39628618,duplicate_literature_row,,
978,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,Cataplexy,disease_phenotype_positive,39628618,duplicate_literature_row,,
979,NPC,20260508-NMP_final.csv,cerebrospinal fluid,disease severity,anatomy_protein_present,39688135,unresolved_entity2,C3494263,
985,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,progressive neurodegeneration,disease_phenotype_positive,39689839,duplicate_literature_row,,
986,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC1,disease_protein,39689839,duplicate_literature_row,,
987,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,39689839,duplicate_literature_row,,
988,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,intracellular accumulation of unesterified cholesterol,disease_phenotype_positive,39689839,duplicate_literature_row,,
989,NPC,20260508-NMP_final.csv,neuroinflammation,cognitive impairment,pathology_phenotype,39689839,unsupported_relation:pathology_phenotype,,
990,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,NPC2,disease_protein,39747180,duplicate_literature_row,,
994,NPC,20260508-NMP_final.csv,cholesterol transport,NPC1, bioprocess_protein,39762312,duplicate_literature_row,,
1006,NPC,20260508-NMP_final.csv,DHDDS,neurodevelopmental disorders,disease_protein,40003936,duplicate_literature_row,,
1009,NPC,20260508-NMP_final.csv,NPC2,Cholesterol trafficking,phenotype_protein,40003936,unresolved_entity2,C5960876,
1010,NPC,20260508-NMP_final.csv,NPC2,lysosome,cellcomp_protein,40003936,duplicate_literature_row,,
1014,NPC,20260508-NMP_final.csv,atrophy,cerebellum,pathology_anatomy_present,40009086,unsupported_relation:pathology_anatomy_present,,
1015,NPC,20260508-NMP_final.csv,atrophy,thalamus,pathology_anatomy_present,40009086,unsupported_relation:pathology_anatomy_present,,
1016,NPC,20260508-NMP_final.csv,atrophy,frontal lobe,pathology_anatomy_present,40009086,unsupported_relation:pathology_anatomy_present,,
1017,NPC,20260508-NMP_final.csv,atrophy,hippocampus,pathology_anatomy_present,40009086,unsupported_relation:pathology_anatomy_present,,
1018,NPC,20260508-NMP_final.csv,cerebellar atrophy,ataxia,pathology_phenotype,40009086,unsupported_relation:pathology_phenotype,,
1019,NPC,20260508-NMP_final.csv,hypometabolism,ataxia,pathology_phenotype,40009086,unsupported_relation:pathology_phenotype,,
1021,NPC,20260508-NMP_final.csv,lysosome,NPC1,cellcomp_protein,40333988,duplicate_literature_row,,
1022,NPC,20260508-NMP_final.csv,lysosomal cholesterol homeostasis,NPC1, bioprocess_protein,40333988,duplicate_literature_row,,
1023,NPC,20260508-NMP_final.csv,autophagy,neurodegeneration,bioprocess_phenotype,40333988,unsupported_relation:bioprocess_phenotype,,
1027,NPC,20260508-NMP_final.csv,NPC1,Niemann-Pick Disease Type C,disease_protein,do,duplicate_literature_row,,
1028,NPC,20260508-NMP_final.csv,NPC2,Niemann-Pick Disease Type C,disease_protein,40565243,duplicate_literature_row,,
1030,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,lysosomal diseases,disease_disease,40565243,duplicate_literature_row,,
1031,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,cholesterol accumulation,disease_phenotype_positive,40565243,unresolved_entity2,C5436605,
1034,NPC,20260508-NMP_final.csv,Niemann-Pick Disease Type C,neurovisceral symptoms,disease_phenotype_positive,40565243,duplicate_literature_row,,
1035,NPC,20260508-NMP_final.csv,NPC1,cholesterol accumulation,phenotype_protein,40565243,unresolved_entity2,C5436605,
1036,NPC,20260508-NMP_final.csv,disease-modifying drugs,Niemann-Pick Disease Type C,indication,40565243,unresolved_entity1,,C0242708
1038,NPC,20260508-NMP_final.csv,miglustat,Niemann-Pick disease type C,indication,40701909,duplicate_literature_row,,
1039,NPC,20260508-NMP_final.csv,lysosomal storage disorder,Niemann-Pick disease type C,disease_disease,40701909,duplicate_literature_row,,
1043,NPC,20260508-NMP_final.csv,NPC1,lysosomes,cellcomp_protein,40737317,duplicate_literature_row,,
1046,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,autosomal recessive disorder,disease_disease,40869913,unresolved_entity2,C3899988,
1047,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,lysosomal storage diseases,disease_disease,40869913,duplicate_literature_row,,
1048,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,accumulation of unesterified cholesterol,disease_phenotype_positive,40869913,duplicate_literature_row,,
1049,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,NPC1,disease_protein,40869913,duplicate_literature_row,,
1050,NPC,20260508-NMP_final.csv,cerebral cortex,Niemann-Pick disease type C, anatomy_disease,40869913,unsupported_relation:anatomy_disease,,
1051,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,lipid inclusions,disease_phenotype_positive,40869913,unresolved_entity2,C4231253,
1053,NPC,20260508-NMP_final.csv,Niemann-Pick disease type C,protein aggregates,disease_phenotype_positive,40869913,unresolved_entity2,C3850144,
1054,NPC,NPC_additional_relations_v2.csv,24S-hydroxycholesterol,improved motor function,phenotype_protein,38142760,unresolved_entity1,,C0208133
1055,NPC,NPC_additional_relations_v2.csv,poly-β-cyclodextrin,Niemann-Pick type C diseases,indication,34748340,unresolved_entity1,,C1699799
1056,NPC,NPC_additional_relations_v2.csv,liver−spleen region,Niemann-Pick Disease Type C1,anatomy_disease,34061502,unsupported_relation:anatomy_disease,,
1057,NPC,NPC_additional_relations_v2.csv,adamantane-pentyl-deoxynojirimycin,fibroblast-to-myofibroblast differentiation,drug_bioprocess,36804125,unsupported_relation:drug_bioprocess,,
1058,NPC,NPC_additional_relations_v2.csv,N-nonyldeoxynojirimycin,fibroblast-to-myofibroblast differentiation,drug_bioprocess,36804125,unsupported_relation:drug_bioprocess,,
1059,NPC,NPC_additional_relations_v2.csv,N-butyldeoxynojirimycin,fibroblast-to-myofibroblast differentiation,drug_bioprocess,36804125,unsupported_relation:drug_bioprocess,,
1060,NPC,NPC_additional_relations_v2.csv,lysosomal lipid storage,Niemann-Pick Disease Type C,disease_disease,38087834,duplicate_literature_row,,
1061,NPC,NPC_additional_relations_v2.csv,Niemann-Pick Disease Type C1,neuropsychiatric signs,disease_phenotype_positive,38087834,unresolved_entity2,C3203509,
1063,NPC,NPC_additional_relations_v2.csv,pathological changes in kidneys,NPC1,phenotype_protein,38087834,unresolved_entity1,,C6022317
1064,NPC,NPC_additional_relations_v2.csv,Niemann-Pick disease type C,peripheral organ dysfunction,disease_phenotype_positive,40215728,unresolved_entity2,C0342953,
1065,NPC,NPC_additional_relations_v2.csv,NPC1,premature degradation,phenotype_protein,40215728,unresolved_entity2,C5542995,
1066,NPC,NPC_additional_relations_v2.csv,Niemann-Pick Disease Type C,faulty cholesterol trafficking,disease_phenotype_positive,40215728,unresolved_entity2,C2749801,
